variable_name,#,Temp,Coupler Detached,Coupler Attached,Host Connected,Stopped,End Of File
2019-10-15 16:35:00,1509,18.426,,,,,
2019-10-15 16:40:00,1510,18.711,,,,,
2019-10-15 16:45:00,1511,18.901,,,,,
2019-10-15 16:50:00,1512,18.996,,,,,
2019-10-15 16:55:00,1513,19.092,,,,,
2019-10-15 17:00:00,1514,19.092,,,,,
2019-10-15 17:05:00,1515,18.996,,,,,
2019-10-15 17:10:00,1516,18.996,,,,,
2019-10-15 17:15:00,1517,18.996,,,,,
2019-10-15 17:20:00,1518,18.901,,,,,
2019-10-15 17:25:00,1519,18.805999999999997,,,,,
2019-10-15 17:30:00,1520,18.805999999999997,,,,,
2019-10-15 17:35:00,1521,18.711,,,,,
2019-10-15 17:40:00,1522,18.805999999999997,,,,,
2019-10-15 17:45:00,1523,18.901,,,,,
2019-10-15 17:50:00,1524,18.901,,,,,
2019-10-15 17:55:00,1525,18.901,,,,,
2019-10-15 18:00:00,1526,18.901,,,,,
2019-10-15 18:05:00,1527,18.805999999999997,,,,,
2019-10-15 18:10:00,1528,18.805999999999997,,,,,
2019-10-15 18:15:00,1529,18.805999999999997,,,,,
2019-10-15 18:20:00,1530,18.711,,,,,
2019-10-15 18:25:00,1531,18.711,,,,,
2019-10-15 18:30:00,1532,18.616,,,,,
2019-10-15 18:35:00,1533,18.616,,,,,
2019-10-15 18:40:00,1534,18.616,,,,,
2019-10-15 18:45:00,1535,18.711,,,,,
2019-10-15 18:50:00,1536,18.711,,,,,
2019-10-15 18:55:00,1537,18.805999999999997,,,,,
2019-10-15 19:00:00,1538,18.711,,,,,
2019-10-15 19:05:00,1539,18.711,,,,,
2019-10-15 19:10:00,1540,18.711,,,,,
2019-10-15 19:15:00,1541,18.711,,,,,
2019-10-15 19:20:00,1542,18.616,,,,,
2019-10-15 19:25:00,1543,18.616,,,,,
2019-10-15 19:30:00,1544,18.521,,,,,
2019-10-15 19:35:00,1545,18.521,,,,,
2019-10-15 19:40:00,1546,18.426,,,,,
2019-10-15 19:45:00,1547,18.426,,,,,
2019-10-15 19:50:00,1548,18.426,,,,,
2019-10-15 19:55:00,1549,18.331,,,,,
2019-10-15 20:00:00,1550,18.331,,,,,
2019-10-15 20:05:00,1551,18.426,,,,,
2019-10-15 20:10:00,1552,18.711,,,,,
2019-10-15 20:15:00,1553,18.901,,,,,
2019-10-15 20:20:00,1554,19.092,,,,,
2019-10-15 20:25:00,1555,19.282,,,,,
2019-10-15 20:30:00,1556,19.472,,,,,
2019-10-15 20:35:00,1557,19.472,,,,,
2019-10-15 20:40:00,1558,19.472,,,,,
2019-10-15 20:45:00,1559,19.472,,,,,
2019-10-15 20:50:00,1560,19.377,,,,,
2019-10-15 20:55:00,1561,19.377,,,,,
2019-10-15 21:00:00,1562,19.282,,,,,
2019-10-15 21:05:00,1563,19.282,,,,,
2019-10-15 21:10:00,1564,19.187,,,,,
2019-10-15 21:15:00,1565,19.187,,,,,
2019-10-15 21:20:00,1566,19.092,,,,,
2019-10-15 21:25:00,1567,18.996,,,,,
2019-10-15 21:30:00,1568,18.996,,,,,
2019-10-15 21:35:00,1569,18.901,,,,,
2019-10-15 21:40:00,1570,18.901,,,,,
2019-10-15 21:45:00,1571,18.901,,,,,
2019-10-15 21:50:00,1572,18.805999999999997,,,,,
2019-10-15 21:55:00,1573,18.805999999999997,,,,,
2019-10-15 22:00:00,1574,18.805999999999997,,,,,
2019-10-15 22:05:00,1575,18.805999999999997,,,,,
2019-10-15 22:10:00,1576,18.711,,,,,
2019-10-15 22:15:00,1577,18.711,,,,,
2019-10-15 22:20:00,1578,18.711,,,,,
2019-10-15 22:25:00,1579,18.616,,,,,
2019-10-15 22:30:00,1580,18.616,,,,,
2019-10-15 22:35:00,1581,18.616,,,,,
2019-10-15 22:40:00,1582,18.616,,,,,
2019-10-15 22:45:00,1583,18.521,,,,,
2019-10-15 22:50:00,1584,18.521,,,,,
2019-10-15 22:55:00,1585,18.521,,,,,
2019-10-15 23:00:00,1586,18.521,,,,,
2019-10-15 23:05:00,1587,18.426,,,,,
2019-10-15 23:10:00,1588,18.426,,,,,
2019-10-15 23:15:00,1589,18.426,,,,,
2019-10-15 23:20:00,1590,18.426,,,,,
2019-10-15 23:25:00,1591,18.331,,,,,
2019-10-15 23:30:00,1592,18.331,,,,,
2019-10-15 23:35:00,1593,18.331,,,,,
2019-10-15 23:40:00,1594,18.331,,,,,
2019-10-15 23:45:00,1595,18.331,,,,,
2019-10-15 23:50:00,1596,18.236,,,,,
2019-10-15 23:55:00,1597,18.236,,,,,
2019-10-16 00:00:00,1598,18.236,,,,,
2019-10-16 00:05:00,1599,18.236,,,,,
2019-10-16 00:10:00,1600,18.236,,,,,
2019-10-16 00:15:00,1601,18.236,,,,,
2019-10-16 00:20:00,1602,18.14,,,,,
2019-10-16 00:25:00,1603,18.14,,,,,
2019-10-16 00:30:00,1604,18.14,,,,,
2019-10-16 00:35:00,1605,18.14,,,,,
2019-10-16 00:40:00,1606,18.14,,,,,
2019-10-16 00:45:00,1607,18.045,,,,,
2019-10-16 00:50:00,1608,18.045,,,,,
2019-10-16 00:55:00,1609,18.045,,,,,
2019-10-16 01:00:00,1610,18.045,,,,,
2019-10-16 01:05:00,1611,18.045,,,,,
2019-10-16 01:10:00,1612,18.045,,,,,
2019-10-16 01:15:00,1613,18.045,,,,,
2019-10-16 01:20:00,1614,18.045,,,,,
2019-10-16 01:25:00,1615,17.95,,,,,
2019-10-16 01:30:00,1616,17.95,,,,,
2019-10-16 01:35:00,1617,17.95,,,,,
2019-10-16 01:40:00,1618,17.95,,,,,
2019-10-16 01:45:00,1619,17.95,,,,,
2019-10-16 01:50:00,1620,17.95,,,,,
2019-10-16 01:55:00,1621,17.855,,,,,
2019-10-16 02:00:00,1622,17.855,,,,,
2019-10-16 02:05:00,1623,17.855,,,,,
2019-10-16 02:10:00,1624,17.855,,,,,
2019-10-16 02:15:00,1625,17.855,,,,,
2019-10-16 02:20:00,1626,17.855,,,,,
2019-10-16 02:25:00,1627,17.855,,,,,
2019-10-16 02:30:00,1628,17.76,,,,,
2019-10-16 02:35:00,1629,17.76,,,,,
2019-10-16 02:40:00,1630,17.76,,,,,
2019-10-16 02:45:00,1631,17.76,,,,,
2019-10-16 02:50:00,1632,17.76,,,,,
2019-10-16 02:55:00,1633,17.76,,,,,
2019-10-16 03:00:00,1634,17.76,,,,,
2019-10-16 03:05:00,1635,17.76,,,,,
2019-10-16 03:10:00,1636,17.665,,,,,
2019-10-16 03:15:00,1637,17.665,,,,,
2019-10-16 03:20:00,1638,17.665,,,,,
2019-10-16 03:25:00,1639,17.665,,,,,
2019-10-16 03:30:00,1640,17.665,,,,,
2019-10-16 03:35:00,1641,17.665,,,,,
2019-10-16 03:40:00,1642,17.665,,,,,
2019-10-16 03:45:00,1643,17.665,,,,,
2019-10-16 03:50:00,1644,17.665,,,,,
2019-10-16 03:55:00,1645,17.665,,,,,
2019-10-16 04:00:00,1646,17.665,,,,,
2019-10-16 04:05:00,1647,17.665,,,,,
2019-10-16 04:10:00,1648,17.665,,,,,
2019-10-16 04:15:00,1649,17.665,,,,,
2019-10-16 04:20:00,1650,17.57,,,,,
2019-10-16 04:25:00,1651,17.57,,,,,
2019-10-16 04:30:00,1652,17.57,,,,,
2019-10-16 04:35:00,1653,17.57,,,,,
2019-10-16 04:40:00,1654,17.57,,,,,
2019-10-16 04:45:00,1655,17.57,,,,,
2019-10-16 04:50:00,1656,17.57,,,,,
2019-10-16 04:55:00,1657,17.57,,,,,
2019-10-16 05:00:00,1658,17.57,,,,,
2019-10-16 05:05:00,1659,17.57,,,,,
2019-10-16 05:10:00,1660,17.57,,,,,
2019-10-16 05:15:00,1661,17.57,,,,,
2019-10-16 05:20:00,1662,17.57,,,,,
2019-10-16 05:25:00,1663,17.475,,,,,
2019-10-16 05:30:00,1664,17.475,,,,,
2019-10-16 05:35:00,1665,17.475,,,,,
2019-10-16 05:40:00,1666,17.475,,,,,
2019-10-16 05:45:00,1667,17.475,,,,,
2019-10-16 05:50:00,1668,17.475,,,,,
2019-10-16 05:55:00,1669,17.475,,,,,
2019-10-16 06:00:00,1670,17.475,,,,,
2019-10-16 06:05:00,1671,17.475,,,,,
2019-10-16 06:10:00,1672,17.57,,,,,
2019-10-16 06:15:00,1673,17.855,,,,,
2019-10-16 06:20:00,1674,18.14,,,,,
2019-10-16 06:25:00,1675,18.521,,,,,
2019-10-16 06:30:00,1676,18.805999999999997,,,,,
2019-10-16 06:35:00,1677,19.092,,,,,
2019-10-16 06:40:00,1678,19.377,,,,,
2019-10-16 06:45:00,1679,19.567,,,,,
2019-10-16 06:50:00,1680,19.758,,,,,
2019-10-16 06:55:00,1681,19.852999999999998,,,,,
2019-10-16 07:00:00,1682,20.043,,,,,
2019-10-16 07:05:00,1683,20.137999999999998,,,,,
2019-10-16 07:10:00,1684,20.137999999999998,,,,,
2019-10-16 07:15:00,1685,20.137999999999998,,,,,
2019-10-16 07:20:00,1686,20.137999999999998,,,,,
2019-10-16 07:25:00,1687,20.043,,,,,
2019-10-16 07:30:00,1688,19.948,,,,,
2019-10-16 07:35:00,1689,19.852999999999998,,,,,
2019-10-16 07:40:00,1690,19.758,,,,,
2019-10-16 07:45:00,1691,19.662,,,,,
2019-10-16 07:50:00,1692,19.567,,,,,
2019-10-16 07:55:00,1693,19.472,,,,,
2019-10-16 08:00:00,1694,19.377,,,,,
2019-10-16 08:05:00,1695,19.282,,,,,
2019-10-16 08:10:00,1696,19.282,,,,,
2019-10-16 08:15:00,1697,19.187,,,,,
2019-10-16 08:20:00,1698,19.092,,,,,
2019-10-16 08:25:00,1699,19.092,,,,,
2019-10-16 08:30:00,1700,18.996,,,,,
2019-10-16 08:35:00,1701,18.996,,,,,
2019-10-16 08:40:00,1702,18.901,,,,,
2019-10-16 08:45:00,1703,18.901,,,,,
2019-10-16 08:50:00,1704,18.805999999999997,,,,,
2019-10-16 08:55:00,1705,18.805999999999997,,,,,
2019-10-16 09:00:00,1706,18.805999999999997,,,,,
2019-10-16 09:05:00,1707,18.805999999999997,,,,,
2019-10-16 09:10:00,1708,18.711,,,,,
2019-10-16 09:15:00,1709,18.711,,,,,
2019-10-16 09:20:00,1710,18.711,,,,,
2019-10-16 09:25:00,1711,18.616,,,,,
2019-10-16 09:30:00,1712,18.616,,,,,
2019-10-16 09:35:00,1713,18.616,,,,,
2019-10-16 09:40:00,1714,18.616,,,,,
2019-10-16 09:45:00,1715,18.616,,,,,
2019-10-16 09:50:00,1716,18.616,,,,,
2019-10-16 09:55:00,1717,18.521,,,,,
2019-10-16 10:00:00,1718,18.521,,,,,
2019-10-16 10:05:00,1719,18.521,,,,,
2019-10-16 10:10:00,1720,18.521,,,,,
2019-10-16 10:15:00,1721,18.426,,,,,
2019-10-16 10:20:00,1722,18.426,,,,,
2019-10-16 10:25:00,1723,18.426,,,,,
2019-10-16 10:30:00,1724,18.426,,,,,
2019-10-16 10:35:00,1725,18.426,,,,,
2019-10-16 10:40:00,1726,18.426,,,,,
2019-10-16 10:45:00,1727,18.426,,,,,
2019-10-16 10:50:00,1728,18.426,,,,,
2019-10-16 10:55:00,1729,18.426,,,,,
2019-10-16 11:00:00,1730,18.426,,,,,
2019-10-16 11:05:00,1731,18.426,,,,,
2019-10-16 11:10:00,1732,18.426,,,,,
2019-10-16 11:15:00,1733,18.426,,,,,
2019-10-16 11:20:00,1734,18.521,,,,,
2019-10-16 11:25:00,1735,18.521,,,,,
2019-10-16 11:30:00,1736,18.521,,,,,
2019-10-16 11:35:00,1737,18.521,,,,,
2019-10-16 11:40:00,1738,18.521,,,,,
2019-10-16 11:45:00,1739,18.521,,,,,
2019-10-16 11:50:00,1740,18.521,,,,,
2019-10-16 11:55:00,1741,18.426,,,,,
2019-10-16 12:00:00,1742,18.426,,,,,
2019-10-16 12:05:00,1743,18.426,,,,,
2019-10-16 12:10:00,1744,18.426,,,,,
2019-10-16 12:15:00,1745,18.426,,,,,
2019-10-16 12:20:00,1746,18.426,,,,,
2019-10-16 12:25:00,1747,18.331,,,,,
2019-10-16 12:30:00,1748,18.331,,,,,
2019-10-16 12:35:00,1749,18.331,,,,,
2019-10-16 12:40:00,1750,18.331,,,,,
2019-10-16 12:45:00,1751,18.331,,,,,
2019-10-16 12:50:00,1752,18.331,,,,,
2019-10-16 12:55:00,1753,18.331,,,,,
2019-10-16 13:00:00,1754,18.331,,,,,
2019-10-16 13:05:00,1755,18.331,,,,,
2019-10-16 13:10:00,1756,18.331,,,,,
2019-10-16 13:15:00,1757,18.331,,,,,
2019-10-16 13:20:00,1758,18.331,,,,,
2019-10-16 13:25:00,1759,18.331,,,,,
2019-10-16 13:30:00,1760,18.331,,,,,
2019-10-16 13:35:00,1761,18.331,,,,,
2019-10-16 13:40:00,1762,18.331,,,,,
2019-10-16 13:45:00,1763,18.331,,,,,
2019-10-16 13:50:00,1764,18.331,,,,,
2019-10-16 13:55:00,1765,18.331,,,,,
2019-10-16 14:00:00,1766,18.331,,,,,
2019-10-16 14:05:00,1767,18.331,,,,,
2019-10-16 14:10:00,1768,18.331,,,,,
2019-10-16 14:15:00,1769,18.236,,,,,
2019-10-16 14:20:00,1770,18.236,,,,,
2019-10-16 14:25:00,1771,18.236,,,,,
2019-10-16 14:30:00,1772,18.236,,,,,
2019-10-16 14:35:00,1773,18.236,,,,,
2019-10-16 14:40:00,1774,18.236,,,,,
2019-10-16 14:45:00,1775,18.236,,,,,
2019-10-16 14:50:00,1776,18.331,,,,,
2019-10-16 14:55:00,1777,18.331,,,,,
2019-10-16 15:00:00,1778,18.426,,,,,
2019-10-16 15:05:00,1779,18.521,,,,,
2019-10-16 15:10:00,1780,18.521,,,,,
2019-10-16 15:15:00,1781,18.521,,,,,
2019-10-16 15:20:00,1782,18.521,,,,,
2019-10-16 15:25:00,1783,18.616,,,,,
2019-10-16 15:30:00,1784,18.616,,,,,
2019-10-16 15:35:00,1785,18.616,,,,,
2019-10-16 15:40:00,1786,18.711,,,,,
2019-10-16 15:45:00,1787,18.805999999999997,,,,,
2019-10-16 15:50:00,1788,18.901,,,,,
2019-10-16 15:55:00,1789,18.996,,,,,
2019-10-16 16:00:00,1790,19.092,,,,,
2019-10-16 16:05:00,1791,19.187,,,,,
2019-10-16 16:10:00,1792,19.187,,,,,
2019-10-16 16:15:00,1793,19.187,,,,,
2019-10-16 16:20:00,1794,19.092,,,,,
2019-10-16 16:25:00,1795,19.092,,,,,
2019-10-16 16:30:00,1796,18.901,,,,,
2019-10-16 16:35:00,1797,18.805999999999997,,,,,
2019-10-16 16:40:00,1798,18.805999999999997,,,,,
2019-10-16 16:45:00,1799,18.711,,,,,
2019-10-16 16:50:00,1800,18.711,,,,,
2019-10-16 16:55:00,1801,18.616,,,,,
2019-10-16 17:00:00,1802,18.616,,,,,
2019-10-16 17:05:00,1803,18.616,,,,,
2019-10-16 17:10:00,1804,18.521,,,,,
2019-10-16 17:15:00,1805,18.521,,,,,
2019-10-16 17:20:00,1806,18.426,,,,,
2019-10-16 17:25:00,1807,18.426,,,,,
2019-10-16 17:30:00,1808,18.331,,,,,
2019-10-16 17:35:00,1809,18.426,,,,,
2019-10-16 17:40:00,1810,18.521,,,,,
2019-10-16 17:45:00,1811,18.616,,,,,
2019-10-16 17:50:00,1812,18.805999999999997,,,,,
2019-10-16 17:55:00,1813,18.901,,,,,
2019-10-16 18:00:00,1814,18.901,,,,,
2019-10-16 18:05:00,1815,18.901,,,,,
2019-10-16 18:10:00,1816,18.901,,,,,
2019-10-16 18:15:00,1817,18.901,,,,,
2019-10-16 18:20:00,1818,18.901,,,,,
2019-10-16 18:25:00,1819,18.901,,,,,
2019-10-16 18:30:00,1820,18.901,,,,,
2019-10-16 18:35:00,1821,18.901,,,,,
2019-10-16 18:40:00,1822,18.901,,,,,
2019-10-16 18:45:00,1823,18.901,,,,,
2019-10-16 18:50:00,1824,18.805999999999997,,,,,
2019-10-16 18:55:00,1825,18.805999999999997,,,,,
2019-10-16 19:00:00,1826,18.711,,,,,
2019-10-16 19:05:00,1827,18.711,,,,,
2019-10-16 19:10:00,1828,18.711,,,,,
2019-10-16 19:15:00,1829,18.711,,,,,
2019-10-16 19:20:00,1830,18.711,,,,,
2019-10-16 19:25:00,1831,18.711,,,,,
2019-10-16 19:30:00,1832,18.711,,,,,
2019-10-16 19:35:00,1833,18.711,,,,,
2019-10-16 19:40:00,1834,18.711,,,,,
2019-10-16 19:45:00,1835,18.711,,,,,
2019-10-16 19:50:00,1836,18.711,,,,,
2019-10-16 19:55:00,1837,18.711,,,,,
2019-10-16 20:00:00,1838,18.711,,,,,
2019-10-16 20:05:00,1839,18.711,,,,,
2019-10-16 20:10:00,1840,18.616,,,,,
2019-10-16 20:15:00,1841,18.616,,,,,
2019-10-16 20:20:00,1842,18.616,,,,,
2019-10-16 20:25:00,1843,18.616,,,,,
2019-10-16 20:30:00,1844,18.616,,,,,
2019-10-16 20:35:00,1845,18.616,,,,,
2019-10-16 20:40:00,1846,18.616,,,,,
2019-10-16 20:45:00,1847,18.616,,,,,
2019-10-16 20:50:00,1848,18.711,,,,,
2019-10-16 20:55:00,1849,18.711,,,,,
2019-10-16 21:00:00,1850,18.805999999999997,,,,,
2019-10-16 21:05:00,1851,18.711,,,,,
2019-10-16 21:10:00,1852,18.711,,,,,
2019-10-16 21:15:00,1853,18.616,,,,,
2019-10-16 21:20:00,1854,18.805999999999997,,,,,
2019-10-16 21:25:00,1855,18.901,,,,,
2019-10-16 21:30:00,1856,18.901,,,,,
2019-10-16 21:35:00,1857,18.996,,,,,
2019-10-16 21:40:00,1858,18.996,,,,,
2019-10-16 21:45:00,1859,18.996,,,,,
2019-10-16 21:50:00,1860,18.901,,,,,
2019-10-16 21:55:00,1861,18.901,,,,,
2019-10-16 22:00:00,1862,18.901,,,,,
2019-10-16 22:05:00,1863,18.805999999999997,,,,,
2019-10-16 22:10:00,1864,18.805999999999997,,,,,
2019-10-16 22:15:00,1865,18.711,,,,,
2019-10-16 22:20:00,1866,18.711,,,,,
2019-10-16 22:25:00,1867,18.616,,,,,
2019-10-16 22:30:00,1868,18.616,,,,,
2019-10-16 22:35:00,1869,18.616,,,,,
2019-10-16 22:40:00,1870,18.521,,,,,
2019-10-16 22:45:00,1871,18.521,,,,,
2019-10-16 22:50:00,1872,18.426,,,,,
2019-10-16 22:55:00,1873,18.426,,,,,
2019-10-16 23:00:00,1874,18.426,,,,,
2019-10-16 23:05:00,1875,18.426,,,,,
2019-10-16 23:10:00,1876,18.331,,,,,
2019-10-16 23:15:00,1877,18.331,,,,,
2019-10-16 23:20:00,1878,18.331,,,,,
2019-10-16 23:25:00,1879,18.331,,,,,
2019-10-16 23:30:00,1880,18.236,,,,,
2019-10-16 23:35:00,1881,18.236,,,,,
2019-10-16 23:40:00,1882,18.236,,,,,
2019-10-16 23:45:00,1883,18.14,,,,,
2019-10-16 23:50:00,1884,18.14,,,,,
2019-10-16 23:55:00,1885,18.14,,,,,
2019-10-17 00:00:00,1886,18.14,,,,,
2019-10-17 00:05:00,1887,18.045,,,,,
2019-10-17 00:10:00,1888,18.045,,,,,
2019-10-17 00:15:00,1889,18.045,,,,,
2019-10-17 00:20:00,1890,18.045,,,,,
2019-10-17 00:25:00,1891,18.045,,,,,
2019-10-17 00:30:00,1892,17.95,,,,,
2019-10-17 00:35:00,1893,17.95,,,,,
2019-10-17 00:40:00,1894,17.95,,,,,
2019-10-17 00:45:00,1895,17.95,,,,,
2019-10-17 00:50:00,1896,17.95,,,,,
2019-10-17 00:55:00,1897,17.95,,,,,
2019-10-17 01:00:00,1898,17.855,,,,,
2019-10-17 01:05:00,1899,17.855,,,,,
2019-10-17 01:10:00,1900,17.855,,,,,
2019-10-17 01:15:00,1901,17.855,,,,,
2019-10-17 01:20:00,1902,17.76,,,,,
2019-10-17 01:25:00,1903,17.76,,,,,
2019-10-17 01:30:00,1904,17.76,,,,,
2019-10-17 01:35:00,1905,17.76,,,,,
2019-10-17 01:40:00,1906,17.76,,,,,
2019-10-17 01:45:00,1907,17.76,,,,,
2019-10-17 01:50:00,1908,17.76,,,,,
2019-10-17 01:55:00,1909,17.665,,,,,
2019-10-17 02:00:00,1910,17.665,,,,,
2019-10-17 02:05:00,1911,17.665,,,,,
2019-10-17 02:10:00,1912,17.665,,,,,
2019-10-17 02:15:00,1913,17.665,,,,,
2019-10-17 02:20:00,1914,17.665,,,,,
2019-10-17 02:25:00,1915,17.57,,,,,
2019-10-17 02:30:00,1916,17.57,,,,,
2019-10-17 02:35:00,1917,17.57,,,,,
2019-10-17 02:40:00,1918,17.57,,,,,
2019-10-17 02:45:00,1919,17.57,,,,,
2019-10-17 02:50:00,1920,17.57,,,,,
2019-10-17 02:55:00,1921,17.475,,,,,
2019-10-17 03:00:00,1922,17.475,,,,,
2019-10-17 03:05:00,1923,17.475,,,,,
2019-10-17 03:10:00,1924,17.475,,,,,
2019-10-17 03:15:00,1925,17.475,,,,,
2019-10-17 03:20:00,1926,17.475,,,,,
2019-10-17 03:25:00,1927,17.475,,,,,
2019-10-17 03:30:00,1928,17.379,,,,,
2019-10-17 03:35:00,1929,17.379,,,,,
2019-10-17 03:40:00,1930,17.379,,,,,
2019-10-17 03:45:00,1931,17.379,,,,,
2019-10-17 03:50:00,1932,17.379,,,,,
2019-10-17 03:55:00,1933,17.379,,,,,
2019-10-17 04:00:00,1934,17.379,,,,,
2019-10-17 04:05:00,1935,17.379,,,,,
2019-10-17 04:10:00,1936,17.284000000000002,,,,,
2019-10-17 04:15:00,1937,17.284000000000002,,,,,
2019-10-17 04:20:00,1938,17.284000000000002,,,,,
2019-10-17 04:25:00,1939,17.284000000000002,,,,,
2019-10-17 04:30:00,1940,17.284000000000002,,,,,
2019-10-17 04:35:00,1941,17.284000000000002,,,,,
2019-10-17 04:40:00,1942,17.284000000000002,,,,,
2019-10-17 04:45:00,1943,17.284000000000002,,,,,
2019-10-17 04:50:00,1944,17.189,,,,,
2019-10-17 04:55:00,1945,17.189,,,,,
2019-10-17 05:00:00,1946,17.189,,,,,
2019-10-17 05:05:00,1947,17.189,,,,,
2019-10-17 05:10:00,1948,17.189,,,,,
2019-10-17 05:15:00,1949,17.189,,,,,
2019-10-17 05:20:00,1950,17.189,,,,,
2019-10-17 05:25:00,1951,17.189,,,,,
2019-10-17 05:30:00,1952,17.094,,,,,
2019-10-17 05:35:00,1953,17.094,,,,,
2019-10-17 05:40:00,1954,17.094,,,,,
2019-10-17 05:45:00,1955,17.094,,,,,
2019-10-17 05:50:00,1956,17.094,,,,,
2019-10-17 05:55:00,1957,17.094,,,,,
2019-10-17 06:00:00,1958,17.094,,,,,
2019-10-17 06:05:00,1959,17.094,,,,,
2019-10-17 06:10:00,1960,17.189,,,,,
2019-10-17 06:15:00,1961,17.379,,,,,
2019-10-17 06:20:00,1962,17.665,,,,,
2019-10-17 06:25:00,1963,18.045,,,,,
2019-10-17 06:30:00,1964,18.331,,,,,
2019-10-17 06:35:00,1965,18.616,,,,,
2019-10-17 06:40:00,1966,18.901,,,,,
2019-10-17 06:45:00,1967,19.092,,,,,
2019-10-17 06:50:00,1968,19.282,,,,,
2019-10-17 06:55:00,1969,19.472,,,,,
2019-10-17 07:00:00,1970,19.567,,,,,
2019-10-17 07:05:00,1971,19.662,,,,,
2019-10-17 07:10:00,1972,19.758,,,,,
2019-10-17 07:15:00,1973,19.948,,,,,
2019-10-17 07:20:00,1974,19.948,,,,,
2019-10-17 07:25:00,1975,20.043,,,,,
2019-10-17 07:30:00,1976,20.043,,,,,
2019-10-17 07:35:00,1977,19.852999999999998,,,,,
2019-10-17 07:40:00,1978,19.567,,,,,
2019-10-17 07:45:00,1979,18.996,,,,,
2019-10-17 07:50:00,1980,18.616,,,,,
2019-10-17 07:55:00,1981,18.521,,,,,
2019-10-17 08:00:00,1982,18.616,,,,,
2019-10-17 08:05:00,1983,18.711,,,,,
2019-10-17 08:10:00,1984,18.805999999999997,,,,,
2019-10-17 08:15:00,1985,18.236,,,,,
2019-10-17 08:20:00,1986,18.616,,,,,
2019-10-17 08:20:12,1987,,,Logged,,,
2019-10-17 08:20:56,1988,,Logged,,,,
2019-10-17 08:25:00,1989,19.852999999999998,,,,,
2019-10-17 08:30:00,1990,20.615,,,,,
2019-10-17 08:35:00,1991,20.996,,,,,
2019-10-17 08:40:00,1992,21.186999999999998,,,,,
2019-10-17 08:45:00,1993,21.281999999999996,,,,,
2019-10-17 08:50:00,1994,21.378,,,,,
2019-10-17 08:55:00,1995,21.473000000000003,,,,,
2019-10-17 09:00:00,1996,21.569000000000003,,,,,
2019-10-17 09:03:14,1997,,,Logged,,,
2019-10-17 09:03:16,1998,,,,Logged,,
2019-10-17 09:03:34,1999,,,,,Logged,Logged
